unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1609692960,2021-01-03 16:56:00,BTC/USD,32638.37,32640.00,32518.88,32550.00,117.68146410,3830531.656455
1609692900,2021-01-03 16:55:00,BTC/USD,32799.99,32799.99,32618.07,32618.07,67.89106962,2214475.6612400333
1609692840,2021-01-03 16:54:00,BTC/USD,32863.31,32891.95,32799.99,32799.99,27.21008839,892490.627091116
1609692780,2021-01-03 16:53:00,BTC/USD,32906.73,32925.00,32805.98,32807.69,44.54329755,1461362.6975981595
1609692720,2021-01-03 16:52:00,BTC/USD,32883.00,32925.00,32850.00,32906.73,32.55465313,1071267.180792565
1609692660,2021-01-03 16:51:00,BTC/USD,33039.90,33069.47,32871.80,32873.44,29.65984191,975021.0334378704
1609692600,2021-01-03 16:50:00,BTC/USD,32861.73,33069.48,32861.73,33064.32,82.22202955,2718615.496090656
1609692540,2021-01-03 16:49:00,BTC/USD,32785.47,32950.72,32753.72,32858.44,51.27125749,1684693.5379597158
1609692480,2021-01-03 16:48:00,BTC/USD,32913.08,32916.51,32753.72,32785.47,53.76083891,1762574.3712586376
1609692420,2021-01-03 16:47:00,BTC/USD,33000.99,33000.99,32832.39,32861.55,26.58803648,873724.090189344
1609692360,2021-01-03 16:46:00,BTC/USD,33084.73,33084.73,32911.22,33001.00,23.69095844,781825.31947844
1609692300,2021-01-03 16:45:00,BTC/USD,33129.47,33160.00,32000.00,33055.54,188.71861138,6238195.607216045
1609692240,2021-01-03 16:44:00,BTC/USD,33205.31,33232.04,33126.11,33142.16,82.55243951,2735966.1586307418
1609692180,2021-01-03 16:43:00,BTC/USD,33251.71,33292.10,33148.89,33205.30,39.69941160,1318230.87200148
1609692120,2021-01-03 16:42:00,BTC/USD,33325.53,33375.66,33250.03,33251.71,43.32436955,1440609.3722094304
1609692060,2021-01-03 16:41:00,BTC/USD,33371.90,33414.78,33268.38,33325.53,53.90901334,1796546.4413325703
1609692000,2021-01-03 16:40:00,BTC/USD,33355.36,33436.46,33294.67,33371.90,46.84919901,1563446.784441819
1609691940,2021-01-03 16:39:00,BTC/USD,33358.95,33370.00,33310.10,33355.44,33.81990854,1128077.9301114576
1609691880,2021-01-03 16:38:00,BTC/USD,33410.19,33447.83,33311.64,33335.40,19.61721378,653947.668241812
1609691820,2021-01-03 16:37:00,BTC/USD,33357.12,33455.48,33315.66,33381.86,67.87003321,2265627.946811571
1609691760,2021-01-03 16:36:00,BTC/USD,33280.00,33375.21,33268.37,33365.41,34.60232165,1154520.6488041265
1609691700,2021-01-03 16:35:00,BTC/USD,33373.33,33394.05,33280.00,33280.00,39.51330028,1315002.6333184
1609691640,2021-01-03 16:34:00,BTC/USD,33361.33,33423.03,33311.37,33405.48,7.55112278,252248.88100483443
1609691580,2021-01-03 16:33:00,BTC/USD,33361.33,33429.26,33361.33,33365.09,6.75539624,225394.40353326156
1609691520,2021-01-03 16:32:00,BTC/USD,33446.93,33468.61,33335.09,33375.27,22.28065065,743622.7312194253
1609691460,2021-01-03 16:31:00,BTC/USD,33537.85,33544.95,33428.47,33445.24,5.40987050,180934.41724142
1609691400,2021-01-03 16:30:00,BTC/USD,33464.78,33558.41,33446.00,33518.66,6.51060965,218226.91125106902
1609691340,2021-01-03 16:29:00,BTC/USD,33554.68,33554.68,33451.11,33468.15,11.60169615,388287.3070026225
1609691280,2021-01-03 16:28:00,BTC/USD,33590.00,33645.31,33536.80,33584.01,11.68999218,392596.81427304185
1609691220,2021-01-03 16:27:00,BTC/USD,33613.28,33615.31,33561.18,33596.19,6.90237979,231893.66287700014
1609691160,2021-01-03 16:26:00,BTC/USD,33669.76,33710.16,33628.56,33641.80,8.07893307,271789.850554326
1609691100,2021-01-03 16:25:00,BTC/USD,33629.40,33644.98,33573.69,33644.98,9.20880657,309830.11287151865
1609691040,2021-01-03 16:24:00,BTC/USD,33542.82,33629.38,33538.55,33594.81,1.80735751,60717.83215052309
1609690980,2021-01-03 16:23:00,BTC/USD,33508.38,33559.32,33482.54,33532.91,6.91866205,232002.8718430655
1609690920,2021-01-03 16:22:00,BTC/USD,33477.93,33528.77,33450.94,33510.07,2.53545346,84963.22292634219
1609690860,2021-01-03 16:21:00,BTC/USD,33500.16,33508.49,33411.82,33462.34,11.02800710,369022.92310261395
1609690800,2021-01-03 16:20:00,BTC/USD,33472.91,33542.01,33437.68,33448.84,8.69233025,290748.3637594099
1609690740,2021-01-03 16:19:00,BTC/USD,33567.56,33567.56,33388.28,33436.29,51.06632080,1707468.311501832
1609690680,2021-01-03 16:18:00,BTC/USD,33636.94,33648.81,33556.81,33556.81,10.99068974,368812.4873741294
1609690620,2021-01-03 16:17:00,BTC/USD,33663.65,33687.34,33599.00,33647.66,6.81434575,229286.78891844503
1609690560,2021-01-03 16:16:00,BTC/USD,33690.41,33704.89,33663.65,33682.34,4.69683283,158200.3203032222
1609690500,2021-01-03 16:15:00,BTC/USD,33653.17,33707.11,33632.56,33707.11,1.30832773,44099.9467111603
1609690440,2021-01-03 16:14:00,BTC/USD,33641.77,33661.83,33620.39,33661.83,1.00826399,33940.01102650171
1609690380,2021-01-03 16:13:00,BTC/USD,33649.03,33672.09,33600.79,33650.53,16.22978926,546141.0103873078
1609690320,2021-01-03 16:12:00,BTC/USD,33718.91,33731.69,33641.74,33647.33,4.37057540,147058.192773682
1609690260,2021-01-03 16:11:00,BTC/USD,33709.71,33740.35,33669.00,33690.62,4.83724607,162969.8191908634
1609690200,2021-01-03 16:10:00,BTC/USD,33750.56,33769.55,33689.81,33692.17,6.82124525,229822.55457469248
1609690140,2021-01-03 16:09:00,BTC/USD,33769.17,33799.73,33726.04,33778.31,15.41078906,520550.4102132886
1609690080,2021-01-03 16:08:00,BTC/USD,33718.14,33752.17,33658.61,33723.45,8.62520128,290871.544106016
1609690020,2021-01-03 16:07:00,BTC/USD,33743.54,33784.52,33654.29,33654.29,9.14237551,307680.15670243796
1609689960,2021-01-03 16:06:00,BTC/USD,33769.17,33805.72,33734.87,33734.87,4.74664745,160127.5346615815
1609689900,2021-01-03 16:05:00,BTC/USD,33789.78,33797.78,33754.77,33754.85,7.27877010,245693.792909985
1609689840,2021-01-03 16:04:00,BTC/USD,33830.67,33832.46,33712.98,33791.11,4.50570907,152252.9108123677
1609689780,2021-01-03 16:03:00,BTC/USD,33833.88,33855.83,33793.65,33828.55,7.00618521,237009.0866857455
1609689720,2021-01-03 16:02:00,BTC/USD,33757.42,33834.20,33750.11,33834.20,22.51554048,761795.2997084159
1609689660,2021-01-03 16:01:00,BTC/USD,33694.38,33774.14,33650.03,33762.27,11.85459436,400238.0155227972
1609689600,2021-01-03 16:00:00,BTC/USD,33549.05,33710.16,33549.05,33706.46,10.98442539,370246.0950310194
1609689540,2021-01-03 15:59:00,BTC/USD,33614.70,33649.93,33548.84,33557.89,2.01712024,67690.2991306936
1609689480,2021-01-03 15:58:00,BTC/USD,33665.74,33700.00,33637.72,33641.30,11.81313793,397409.31704450905
1609689420,2021-01-03 15:57:00,BTC/USD,33579.84,33632.43,33579.84,33629.39,5.64669418,189894.8807899502
1609689360,2021-01-03 15:56:00,BTC/USD,33640.95,33648.32,33585.29,33585.29,2.11461851,71020.0758977179
1609689300,2021-01-03 15:55:00,BTC/USD,33592.25,33647.44,33592.25,33640.95,1.77617979,59752.375506400494
1609689240,2021-01-03 15:54:00,BTC/USD,33642.54,33642.54,33574.42,33574.42,2.52477398,84767.82200959159
1609689180,2021-01-03 15:53:00,BTC/USD,33667.94,33668.06,33573.41,33624.62,6.39148360,214911.207286232
1609689120,2021-01-03 15:52:00,BTC/USD,33557.65,33669.73,33533.77,33635.55,8.73269674,293729.057833107
1609689060,2021-01-03 15:51:00,BTC/USD,33550.00,33606.80,33500.70,33500.70,18.64591482,624651.198610374
1609689000,2021-01-03 15:50:00,BTC/USD,33493.06,33539.98,33471.07,33525.80,4.37311151,146612.061861958
1609688940,2021-01-03 15:49:00,BTC/USD,33438.41,33493.06,33438.41,33493.06,1.39194405,46620.46558329299
1609688880,2021-01-03 15:48:00,BTC/USD,33494.55,33497.28,33400.90,33440.00,9.88150842,330437.6415648
1609688820,2021-01-03 15:47:00,BTC/USD,33553.32,33553.42,33467.63,33488.99,4.21732504,141233.9560913096
1609688760,2021-01-03 15:46:00,BTC/USD,33530.51,33570.25,33480.19,33544.51,8.79360699,294977.23761212494
1609688700,2021-01-03 15:45:00,BTC/USD,33415.46,33548.84,33415.46,33548.84,20.32963369,682035.6279244196
1609688640,2021-01-03 15:44:00,BTC/USD,33458.28,33464.50,33415.85,33438.31,1.92154603,64253.251830409296
1609688580,2021-01-03 15:43:00,BTC/USD,33426.08,33468.46,33408.22,33464.95,5.58412411,186872.4341349445
1609688520,2021-01-03 15:42:00,BTC/USD,33400.11,33454.92,33369.85,33439.37,2.37219744,79324.7879092128
1609688460,2021-01-03 15:41:00,BTC/USD,33335.84,33404.55,33315.23,33398.45,4.30487761,143776.2396137045
1609688400,2021-01-03 15:40:00,BTC/USD,33349.93,33390.55,33262.62,33350.00,25.86982160,862758.5503600001
1609688340,2021-01-03 15:39:00,BTC/USD,33439.29,33454.31,33349.10,33416.58,17.13567367,572615.6100474487
1609688280,2021-01-03 15:38:00,BTC/USD,33450.18,33476.51,33425.76,33458.53,4.51528630,151074.84212713898
1609688220,2021-01-03 15:37:00,BTC/USD,33491.55,33503.58,33401.68,33466.55,4.40105035,147287.97159079253
1609688160,2021-01-03 15:36:00,BTC/USD,33394.16,33508.63,33394.16,33443.02,14.74925833,493259.7413153566
1609688100,2021-01-03 15:35:00,BTC/USD,33424.59,33448.33,33381.38,33399.26,6.15400743,205539.2941965018
1609688040,2021-01-03 15:34:00,BTC/USD,33293.31,33449.73,33283.87,33449.73,24.10027315,806147.6297937495
1609687980,2021-01-03 15:33:00,BTC/USD,33295.75,33327.62,33240.22,33297.34,13.40021569,446191.5379032645
1609687920,2021-01-03 15:32:00,BTC/USD,33102.47,33348.26,33087.52,33295.75,44.75327726,1490093.931329645
1609687860,2021-01-03 15:31:00,BTC/USD,32882.35,33103.41,32846.22,33088.90,24.15093122,799127.748045458
1609687800,2021-01-03 15:30:00,BTC/USD,33070.00,33070.00,32793.03,32856.77,122.92077053,4038779.485526988
1609687740,2021-01-03 15:29:00,BTC/USD,33151.30,33160.72,33011.53,33100.00,18.15632877,600974.4822869999
1609687680,2021-01-03 15:28:00,BTC/USD,33087.11,33176.53,33069.48,33151.30,44.34257711,1470014.076546743
1609687620,2021-01-03 15:27:00,BTC/USD,33212.95,33226.80,33080.14,33104.48,20.48335580,678090.842413984
1609687560,2021-01-03 15:26:00,BTC/USD,33247.15,33247.15,33148.89,33212.95,41.93129781,1392662.0975986393
1609687500,2021-01-03 15:25:00,BTC/USD,33422.64,33422.64,33228.50,33266.60,3.63653012,120974.992889992
1609687440,2021-01-03 15:24:00,BTC/USD,33338.14,33411.51,33228.50,33374.13,42.27773461,1410982.6109796392
1609687380,2021-01-03 15:23:00,BTC/USD,33320.63,33389.97,33300.00,33341.76,20.27562499,676025.0222665825
1609687320,2021-01-03 15:22:00,BTC/USD,33393.19,33393.19,33322.89,33347.22,9.25745443,308710.36951718456
1609687260,2021-01-03 15:21:00,BTC/USD,33494.63,33534.01,33388.28,33388.28,20.52737604,685373.7788888111
1609687200,2021-01-03 15:20:00,BTC/USD,33474.18,33553.92,33448.37,33542.73,2.31200808,77551.06278525841
1609687140,2021-01-03 15:19:00,BTC/USD,33573.56,33573.56,33435.20,33490.38,109.07955548,3653115.763256282
1609687080,2021-01-03 15:18:00,BTC/USD,33529.00,33612.42,33528.99,33575.56,4.56932489,153417.64200368838
1609687020,2021-01-03 15:17:00,BTC/USD,33599.99,33657.34,33525.69,33525.69,10.39115603,348370.6758034107
1609686960,2021-01-03 15:16:00,BTC/USD,33497.65,33589.10,33471.45,33550.69,12.14956399,407626.25506365317
1609686900,2021-01-03 15:15:00,BTC/USD,33431.30,33527.43,33348.27,33488.18,6.62129042,221734.96541723562
1609686840,2021-01-03 15:14:00,BTC/USD,33486.47,33505.45,33436.22,33444.90,2.32568572,77782.326336828
1609686780,2021-01-03 15:13:00,BTC/USD,33438.17,33548.69,33388.28,33521.35,7.69536706,257959.09259673097
1609686720,2021-01-03 15:12:00,BTC/USD,33519.80,33519.80,33400.00,33466.60,29.54919379,988911.048892414
1609686660,2021-01-03 15:11:00,BTC/USD,33584.17,33643.36,33501.69,33529.80,2.84726902,95468.36078679601
1609686600,2021-01-03 15:10:00,BTC/USD,33571.11,33583.94,33500.00,33564.17,17.95643414,602692.8080687637
1609686540,2021-01-03 15:09:00,BTC/USD,33669.76,33750.00,33569.52,33603.28,15.50772850,521110.54294948
1609686480,2021-01-03 15:08:00,BTC/USD,33491.26,33669.76,33448.55,33669.76,51.50300458,1734093.8034875009
1609686420,2021-01-03 15:07:00,BTC/USD,33388.91,33508.63,33278.37,33469.69,20.35806019,681377.9635606412
1609686360,2021-01-03 15:06:00,BTC/USD,33589.10,33593.65,33333.00,33401.56,76.81210023,2565643.9745583585
1609686300,2021-01-03 15:05:00,BTC/USD,33600.00,33699.87,33599.64,33599.64,29.13125505,978799.682428182
1609686240,2021-01-03 15:04:00,BTC/USD,33678.68,33727.12,33600.00,33600.05,13.74928743,461976.7451123716
1609686180,2021-01-03 15:03:00,BTC/USD,33811.24,33841.80,33660.02,33660.02,18.16959986,611589.0946795972
1609686120,2021-01-03 15:02:00,BTC/USD,33897.52,33909.51,33807.15,33807.15,2.51898732,85159.782175338
1609686060,2021-01-03 15:01:00,BTC/USD,33931.22,33931.22,33854.75,33889.01,7.53456908,255339.0868978108
1609686000,2021-01-03 15:00:00,BTC/USD,33894.50,33950.00,33879.61,33930.59,1.20959352,41042.2217937768
1609685940,2021-01-03 14:59:00,BTC/USD,33875.88,33947.27,33848.10,33924.68,38.42678868,1303616.5093966224
1609685880,2021-01-03 14:58:00,BTC/USD,33746.57,33902.18,33746.57,33900.00,50.15957369,1700409.5480910002
1609685820,2021-01-03 14:57:00,BTC/USD,33708.24,33791.11,33700.74,33770.48,8.04900542,271818.7765560016
1609685760,2021-01-03 14:56:00,BTC/USD,33642.13,33713.74,33601.68,33698.49,5.46627600,184205.24712323997
1609685700,2021-01-03 14:55:00,BTC/USD,33594.05,33687.95,33594.05,33682.34,5.55677041,187165.0302515594
1609685640,2021-01-03 14:54:00,BTC/USD,33700.00,33700.00,33550.00,33580.52,8.63409297,289937.3316609443
1609685580,2021-01-03 14:53:00,BTC/USD,33574.19,33728.40,33568.83,33668.59,11.72091818,394626.7886259662
1609685520,2021-01-03 14:52:00,BTC/USD,33640.00,33651.52,33534.39,33567.15,27.56457624,925264.2653345161
1609685460,2021-01-03 14:51:00,BTC/USD,33700.00,33726.40,33640.01,33640.01,15.46713949,520314.7271149949
1609685400,2021-01-03 14:50:00,BTC/USD,33771.41,33793.02,33700.31,33711.00,18.97828654,639777.0175499399
1609685340,2021-01-03 14:49:00,BTC/USD,33815.10,33836.71,33760.73,33774.30,12.22146362,412771.378740966
1609685280,2021-01-03 14:48:00,BTC/USD,33828.63,33881.77,33820.14,33858.19,3.79739903,128573.0578635557
1609685220,2021-01-03 14:47:00,BTC/USD,33880.12,33904.33,33805.81,33824.29,14.94589433,505534.26412727573
1609685160,2021-01-03 14:46:00,BTC/USD,33906.78,33917.26,33864.88,33876.72,6.90618896,233959.02966501118
1609685100,2021-01-03 14:45:00,BTC/USD,33929.58,33944.19,33900.00,33900.00,1.02323696,34687.732943999996
1609685040,2021-01-03 14:44:00,BTC/USD,33900.00,33945.25,33878.20,33929.14,1.83692326,62325.2264577964
1609684980,2021-01-03 14:43:00,BTC/USD,33897.26,33942.30,33883.82,33900.00,5.17053310,175281.07209
1609684920,2021-01-03 14:42:00,BTC/USD,33916.65,33931.63,33863.39,33896.07,20.64393687,699748.3292211009
1609684860,2021-01-03 14:41:00,BTC/USD,33941.98,33953.23,33912.91,33912.91,14.99315849,508461.634487106
1609684800,2021-01-03 14:40:00,BTC/USD,33956.96,33978.95,33912.91,33940.29,6.08060482,206377.4909661978
1609684740,2021-01-03 14:39:00,BTC/USD,33973.15,34019.64,33947.04,33947.04,2.39868521,81428.2627712784
1609684680,2021-01-03 14:38:00,BTC/USD,33961.75,34000.00,33930.00,33997.03,2.93831801,99894.0855355103
1609684620,2021-01-03 14:37:00,BTC/USD,33995.57,33997.29,33931.40,33979.93,9.63936627,327544.9910989611
1609684560,2021-01-03 14:36:00,BTC/USD,34039.79,34068.41,33989.43,34002.56,3.09376273,105195.8528525888
1609684500,2021-01-03 14:35:00,BTC/USD,33965.08,34053.01,33944.86,34042.84,2.26578707,77133.82669807879
1609684440,2021-01-03 14:34:00,BTC/USD,34018.39,34020.04,33940.00,33957.86,28.34790087,962634.0490373382
1609684380,2021-01-03 14:33:00,BTC/USD,34100.36,34100.36,34000.00,34019.67,10.95307882,372620.1269403894
1609684320,2021-01-03 14:32:00,BTC/USD,34050.00,34142.35,34033.74,34118.67,25.76124568,878939.4401448455
1609684260,2021-01-03 14:31:00,BTC/USD,33992.89,34050.00,33988.22,34050.00,3.66101156,124657.443618
1609684200,2021-01-03 14:30:00,BTC/USD,34001.20,34038.11,33986.01,33992.89,6.59444614,224164.2822479446
1609684140,2021-01-03 14:29:00,BTC/USD,34041.71,34079.38,33984.66,34001.20,16.33095604,555272.1025072479
1609684080,2021-01-03 14:28:00,BTC/USD,34061.46,34100.00,34043.34,34047.76,1.82709612,62208.53019069121
1609684020,2021-01-03 14:27:00,BTC/USD,34021.11,34081.37,34021.11,34081.37,0.87480409,29814.521868803302
1609683960,2021-01-03 14:26:00,BTC/USD,34070.33,34095.89,34018.64,34018.64,9.98752527,339762.0266510328
1609683900,2021-01-03 14:25:00,BTC/USD,34074.61,34102.48,34046.93,34091.12,3.46260801,118044.1851818712
1609683840,2021-01-03 14:24:00,BTC/USD,34164.18,34164.18,34059.41,34059.41,1.23623165,42105.3206223265
1609683780,2021-01-03 14:23:00,BTC/USD,34148.50,34184.73,34126.60,34151.83,0.74428503,25418.6958161049
1609683720,2021-01-03 14:22:00,BTC/USD,34151.94,34192.68,34126.99,34126.99,1.63430191,55773.8049395509
1609683660,2021-01-03 14:21:00,BTC/USD,34137.08,34165.56,34117.35,34161.51,2.13951749,73089.1481298099
1609683600,2021-01-03 14:20:00,BTC/USD,34042.09,34157.81,34042.09,34146.87,14.23819482,486189.7875532135
1609683540,2021-01-03 14:19:00,BTC/USD,34054.58,34071.88,34015.83,34057.97,3.02070691,102879.1453195727
1609683480,2021-01-03 14:18:00,BTC/USD,34069.60,34091.13,34031.71,34031.71,2.52833369,86043.51892130991
1609683420,2021-01-03 14:17:00,BTC/USD,34109.71,34150.00,34103.56,34107.97,2.81313276,95950.2477840972
1609683360,2021-01-03 14:16:00,BTC/USD,34116.87,34123.00,34098.35,34119.59,8.47695225,289230.13521957747
1609683300,2021-01-03 14:15:00,BTC/USD,34089.10,34116.87,34055.58,34116.87,3.64520808,124363.09018830962
1609683240,2021-01-03 14:14:00,BTC/USD,34060.78,34099.52,34057.36,34070.32,2.24334751,76431.5675369032
1609683180,2021-01-03 14:13:00,BTC/USD,34020.07,34083.81,34019.75,34083.81,0.96557327,32910.4158757587
1609683120,2021-01-03 14:12:00,BTC/USD,34063.40,34063.40,34011.11,34020.06,1.71497713,58343.6248612278
1609683060,2021-01-03 14:11:00,BTC/USD,34001.92,34070.98,34001.92,34055.60,3.75765203,127969.09447286799
1609683000,2021-01-03 14:10:00,BTC/USD,34040.60,34087.91,33980.01,34000.22,3.73910257,127130.3099825654
1609682940,2021-01-03 14:09:00,BTC/USD,34059.59,34068.27,34006.00,34068.27,2.11717739,72128.5709604153
1609682880,2021-01-03 14:08:00,BTC/USD,34035.14,34100.61,34025.16,34038.10,15.94416021,542708.9196440009
1609682820,2021-01-03 14:07:00,BTC/USD,34022.50,34035.14,33993.82,34035.14,11.82771902,402558.0727263628
1609682760,2021-01-03 14:06:00,BTC/USD,34010.45,34031.62,33985.43,34022.35,4.54501472,154632.081558992
1609682700,2021-01-03 14:05:00,BTC/USD,33989.31,34030.70,33973.00,34010.44,3.46767637,117937.19912130281
1609682640,2021-01-03 14:04:00,BTC/USD,33959.15,34035.03,33935.86,33988.92,10.19761442,346605.9007122264
1609682580,2021-01-03 14:03:00,BTC/USD,33850.00,33982.61,33844.23,33953.60,17.54314618,595652.968137248
1609682520,2021-01-03 14:02:00,BTC/USD,33763.96,33853.46,33713.37,33853.46,2.73285721,92516.6722444466
1609682460,2021-01-03 14:01:00,BTC/USD,33791.11,33861.11,33669.76,33772.03,33.10483640,1118017.528045892
1609682400,2021-01-03 14:00:00,BTC/USD,33915.31,33937.23,33791.11,33791.11,22.72744861,767985.715999857
1609682340,2021-01-03 13:59:00,BTC/USD,34010.81,34010.81,33899.06,33913.32,6.09408867,206670.7791740844
1609682280,2021-01-03 13:58:00,BTC/USD,33982.61,34015.40,33982.61,34000.00,1.02736796,34930.51064
1609682220,2021-01-03 13:57:00,BTC/USD,33981.35,34012.08,33959.36,33993.26,0.65193649,22161.446608057402
1609682160,2021-01-03 13:56:00,BTC/USD,33999.14,34016.29,33979.63,33990.00,2.93263506,99680.2656894
1609682100,2021-01-03 13:55:00,BTC/USD,33953.48,34016.29,33942.60,34016.29,1.16549569,39645.8393847901
1609682040,2021-01-03 13:54:00,BTC/USD,33919.90,34007.07,33919.90,33977.73,8.04345258,273298.26003104344
1609681980,2021-01-03 13:53:00,BTC/USD,33919.45,33947.16,33840.71,33946.03,9.03279501,306627.53039331024
1609681920,2021-01-03 13:52:00,BTC/USD,33958.85,33964.39,33872.26,33924.75,17.03883992,578038.3845760201
1609681860,2021-01-03 13:51:00,BTC/USD,34015.61,34027.63,33931.29,33958.85,9.05974330,307658.463763205
1609681800,2021-01-03 13:50:00,BTC/USD,34030.06,34084.64,34010.09,34044.51,1.58699625,54028.509703087504
1609681740,2021-01-03 13:49:00,BTC/USD,34004.06,34076.18,33984.88,34033.57,16.57192236,564001.6796736252
1609681680,2021-01-03 13:48:00,BTC/USD,34077.07,34104.53,33967.94,34004.05,7.47629707,254224.37938313352
1609681620,2021-01-03 13:47:00,BTC/USD,34131.10,34178.11,34067.90,34079.24,7.34771724,250404.61927409758
1609681560,2021-01-03 13:46:00,BTC/USD,34143.56,34170.35,34117.37,34118.18,3.22792853,110131.0466136754
